# Lepcha — C/C++ keyword localization
# Script: Lepcha | Speakers: 66K
# © 1993-2026 Abhishek Choudhary, GPL
native	c_construct
